Date,State,Market,Crop,Modal_Price
2021-11-14,Madhya Pradesh,Indore,Rice,5055.930046058393
2021-11-15,Madhya Pradesh,Indore,Rice,5062.4511213433125
2021-11-16,Madhya Pradesh,Indore,Rice,5109.2493669591
2021-11-17,Madhya Pradesh,Indore,Rice,5175.834788474059
2021-11-18,Madhya Pradesh,Indore,Rice,5152.2520387944
2021-11-19,Madhya Pradesh,Indore,Rice,5109.927308509082
2021-11-20,Madhya Pradesh,Indore,Rice,5084.235470338736
2021-11-21,Madhya Pradesh,Indore,Rice,5228.573991296525
2021-11-22,Madhya Pradesh,Indore,Rice,5152.333452230877
2021-11-23,Madhya Pradesh,Indore,Rice,5183.513574568888
2021-11-24,Madhya Pradesh,Indore,Rice,5217.056428389917
2021-11-25,Madhya Pradesh,Indore,Rice,5173.851897628669
2021-11-26,Madhya Pradesh,Indore,Rice,5131.419483188177
2021-11-27,Madhya Pradesh,Indore,Rice,5166.286840367642
2021-11-28,Madhya Pradesh,Indore,Rice,5191.972595994391
2021-11-29,Madhya Pradesh,Indore,Rice,5181.823048240371
2021-11-30,Madhya Pradesh,Indore,Rice,5212.26739811317
2021-12-01,Madhya Pradesh,Indore,Rice,5145.418033967316
2021-12-02,Madhya Pradesh,Indore,Rice,
2021-12-03,Madhya Pradesh,Indore,Rice,5210.46442160254
2021-12-04,Madhya Pradesh,Indore,Rice,5180.104792375156
2021-12-05,Madhya Pradesh,Indore,Rice,5193.917015542237
2021-12-06,Madhya Pradesh,Indore,Rice,5191.514089337084
2021-12-07,Madhya Pradesh,Indore,Rice,5272.481034632126
2021-12-08,Madhya Pradesh,Indore,Rice,5302.135835947933
2021-12-09,Madhya Pradesh,Indore,Rice,5264.162941679665
2021-12-10,Madhya Pradesh,Indore,Rice,5156.5667277674
2021-12-11,Madhya Pradesh,Indore,Rice,5268.792025738029
2021-12-12,Madhya Pradesh,Indore,Rice,
2021-12-13,Madhya Pradesh,Indore,Rice,5274.737639410147
2021-12-14,Madhya Pradesh,Indore,Rice,5206.579018777758
2021-12-15,Madhya Pradesh,Indore,Rice,5211.9365872921535
2021-12-16,Madhya Pradesh,Indore,Rice,5294.951694166787
2021-12-17,Madhya Pradesh,Indore,Rice,5296.124586441112
2021-12-18,Madhya Pradesh,Indore,Rice,5246.8272114660895
2021-12-19,Madhya Pradesh,Indore,Rice,5231.471435387646
2021-12-20,Madhya Pradesh,Indore,Rice,5247.957157399589
2021-12-21,Madhya Pradesh,Indore,Rice,5209.145781439037
2021-12-22,Madhya Pradesh,Indore,Rice,5323.8998596606525
2021-12-23,Madhya Pradesh,Indore,Rice,5114.605676463915
2021-12-24,Madhya Pradesh,Indore,Rice,5342.968304812009
2021-12-25,Madhya Pradesh,Indore,Rice,5252.259379809643
2021-12-26,Madhya Pradesh,Indore,Rice,5209.877722786773
2021-12-27,Madhya Pradesh,Indore,Rice,5258.907455684635
2021-12-28,Madhya Pradesh,Indore,Rice,5266.373305373671
2021-12-29,Madhya Pradesh,Indore,Rice,5288.385370402413
2021-12-30,Madhya Pradesh,Indore,Rice,5366.711344906184
2021-12-31,Madhya Pradesh,Indore,Rice,5353.48315125035
2022-01-01,Madhya Pradesh,Indore,Rice,5280.5967236628485
2022-01-02,Madhya Pradesh,Indore,Rice,5314.10200632725
2022-01-03,Madhya Pradesh,Indore,Rice,5347.45517661505
2022-01-04,Madhya Pradesh,Indore,Rice,5304.614918990407
2022-01-05,Madhya Pradesh,Indore,Rice,5361.308284897646
2022-01-06,Madhya Pradesh,Indore,Rice,5311.603869961115
2022-01-07,Madhya Pradesh,Indore,Rice,5343.136055137095
2022-01-08,Madhya Pradesh,Indore,Rice,5303.617270241812
2022-01-09,Madhya Pradesh,Indore,Rice,5413.631382989679
2022-01-10,Madhya Pradesh,Indore,Rice,5286.535736262713
2022-01-11,Madhya Pradesh,Indore,Rice,5300.100213053196
2022-01-12,Madhya Pradesh,Indore,Rice,5402.697376647546
2022-01-13,Madhya Pradesh,Indore,Rice,5377.642900622442
2022-01-14,Madhya Pradesh,Indore,Rice,5281.886113520331
2022-01-15,Madhya Pradesh,Indore,Rice,5424.6166138258395
2022-01-16,Madhya Pradesh,Indore,Rice,5332.024663492886
2022-01-17,Madhya Pradesh,Indore,Rice,5337.308749583004
2022-01-18,Madhya Pradesh,Indore,Rice,5381.957157532349
2022-01-19,Madhya Pradesh,Indore,Rice,5303.957637272336
2022-01-20,Madhya Pradesh,Indore,Rice,5344.586585633582
2022-01-21,Madhya Pradesh,Indore,Rice,5362.632295875809
2022-01-22,Madhya Pradesh,Indore,Rice,5454.304526528532
2022-01-23,Madhya Pradesh,Indore,Rice,5452.8221797970045
2022-01-24,Madhya Pradesh,Indore,Rice,5442.6020202859845
2022-01-25,Madhya Pradesh,Indore,Rice,5409.953960667524
2022-01-26,Madhya Pradesh,Indore,Rice,5347.5606940554
2022-01-27,Madhya Pradesh,Indore,Rice,5418.388849871282
2022-01-28,Madhya Pradesh,Indore,Rice,5419.979458475737
2022-01-29,Madhya Pradesh,Indore,Rice,5431.539210770713
2022-01-30,Madhya Pradesh,Indore,Rice,5368.188756306117
2022-01-31,Madhya Pradesh,Indore,Rice,5370.053392169527
2022-02-01,Madhya Pradesh,Indore,Rice,
2022-02-02,Madhya Pradesh,Indore,Rice,5357.7795001176
2022-02-03,Madhya Pradesh,Indore,Rice,5421.087788802278
2022-02-04,Madhya Pradesh,Indore,Rice,5508.238677401045
2022-02-05,Madhya Pradesh,Indore,Rice,5476.539525895996
2022-02-06,Madhya Pradesh,Indore,Rice,5422.743606702934
2022-02-07,Madhya Pradesh,Indore,Rice,5458.08247979117
2022-02-08,Madhya Pradesh,Indore,Rice,5443.044985469715
2022-02-09,Madhya Pradesh,Indore,Rice,5430.269533477436
2022-02-10,Madhya Pradesh,Indore,Rice,5400.557191270261
2022-02-11,Madhya Pradesh,Indore,Rice,5360.037140671427
2022-02-12,Madhya Pradesh,Indore,Rice,5482.115806788233
2022-02-13,Madhya Pradesh,Indore,Rice,5433.459969161873
2022-02-14,Madhya Pradesh,Indore,Rice,5462.838896074307
2022-02-15,Madhya Pradesh,Indore,Rice,5491.437630940301
2022-02-16,Madhya Pradesh,Indore,Rice,5434.9029100331845
2022-02-17,Madhya Pradesh,Indore,Rice,5452.463256039946
2022-02-18,Madhya Pradesh,Indore,Rice,5438.810919768685
2022-02-19,Madhya Pradesh,Indore,Rice,5509.582456079718
2022-02-20,Madhya Pradesh,Indore,Rice,5552.846805642595
2022-02-21,Madhya Pradesh,Indore,Rice,5488.574106108889
2022-02-22,Madhya Pradesh,Indore,Rice,5461.775773821694
2022-02-23,Madhya Pradesh,Indore,Rice,5436.495497131864
2022-02-24,Madhya Pradesh,Indore,Rice,5469.04864951342
2022-02-25,Madhya Pradesh,Indore,Rice,5515.747891441267
2022-02-26,Madhya Pradesh,Indore,Rice,5471.904130204627
2022-02-27,Madhya Pradesh,Indore,Rice,5521.24424810685
2022-02-28,Madhya Pradesh,Indore,Rice,5493.092580006763
2022-03-01,Madhya Pradesh,Indore,Rice,5476.612529586289
2022-03-02,Madhya Pradesh,Indore,Rice,5436.7140623897785
2022-03-03,Madhya Pradesh,Indore,Rice,5422.904432083607
2022-03-04,Madhya Pradesh,Indore,Rice,5472.115196806721
2022-03-05,Madhya Pradesh,Indore,Rice,5444.009020000846
2022-03-06,Madhya Pradesh,Indore,Rice,5519.5569111608465
2022-03-07,Madhya Pradesh,Indore,Rice,5507.130368752049
2022-03-08,Madhya Pradesh,Indore,Rice,5589.360710179208
2022-03-09,Madhya Pradesh,Indore,Rice,5535.930765840644
2022-03-10,Madhya Pradesh,Indore,Rice,5507.763970123238
2022-03-11,Madhya Pradesh,Indore,Rice,5498.370306211595
2022-03-12,Madhya Pradesh,Indore,Rice,5519.196749936158
2022-03-13,Madhya Pradesh,Indore,Rice,5557.522984778205
2022-03-14,Madhya Pradesh,Indore,Rice,5592.768750619686
2022-03-15,Madhya Pradesh,Indore,Rice,5497.065746469537
2022-03-16,Madhya Pradesh,Indore,Rice,5566.691149724578
2022-03-17,Madhya Pradesh,Indore,Rice,5547.725779339034
2022-03-18,Madhya Pradesh,Indore,Rice,5481.164889495339
2022-03-19,Madhya Pradesh,Indore,Rice,
2022-03-20,Madhya Pradesh,Indore,Rice,5487.4902436701805
2022-03-21,Madhya Pradesh,Indore,Rice,5571.217314676182
2022-03-22,Madhya Pradesh,Indore,Rice,5555.821347847063
2022-03-23,Madhya Pradesh,Indore,Rice,5548.550352234891
2022-03-24,Madhya Pradesh,Indore,Rice,5607.813930391375
2022-03-25,Madhya Pradesh,Indore,Rice,
2022-03-26,Madhya Pradesh,Indore,Rice,5498.739694642186
2022-03-27,Madhya Pradesh,Indore,Rice,5502.097872338892
2022-03-28,Madhya Pradesh,Indore,Rice,5444.745400953887
2022-03-29,Madhya Pradesh,Indore,Rice,5539.769224859481
2022-03-30,Madhya Pradesh,Indore,Rice,5549.7916063602
2022-03-31,Madhya Pradesh,Indore,Rice,5566.165708029957
2022-04-01,Madhya Pradesh,Indore,Rice,5548.840851531093
2022-04-02,Madhya Pradesh,Indore,Rice,
2022-04-03,Madhya Pradesh,Indore,Rice,5499.908908877024
2022-04-04,Madhya Pradesh,Indore,Rice,5578.626783842017
2022-04-05,Madhya Pradesh,Indore,Rice,5540.376330201636
2022-04-06,Madhya Pradesh,Indore,Rice,5510.546210212251
2022-04-07,Madhya Pradesh,Indore,Rice,5436.68939496389
2022-04-08,Madhya Pradesh,Indore,Rice,5605.874752091808
2022-04-09,Madhya Pradesh,Indore,Rice,5564.821965857192
2022-04-10,Madhya Pradesh,Indore,Rice,5434.507318224679
2022-04-11,Madhya Pradesh,Indore,Rice,5514.168640820031
2022-04-12,Madhya Pradesh,Indore,Rice,5492.617177322884
2022-04-13,Madhya Pradesh,Indore,Rice,5558.2226967658835
2022-04-14,Madhya Pradesh,Indore,Rice,5593.631911294531
2022-04-15,Madhya Pradesh,Indore,Rice,5549.378502052316
2022-04-16,Madhya Pradesh,Indore,Rice,5406.191165099883
2022-04-17,Madhya Pradesh,Indore,Rice,
2022-04-18,Madhya Pradesh,Indore,Rice,5525.4381776537875
2022-04-19,Madhya Pradesh,Indore,Rice,5597.355931893798
2022-04-20,Madhya Pradesh,Indore,Rice,5529.532451757215
2022-04-21,Madhya Pradesh,Indore,Rice,
2022-04-22,Madhya Pradesh,Indore,Rice,5566.514855404613
2022-04-23,Madhya Pradesh,Indore,Rice,5531.341748614529
2022-04-24,Madhya Pradesh,Indore,Rice,5435.595836867923
2022-04-25,Madhya Pradesh,Indore,Rice,5467.254050343129
2022-04-26,Madhya Pradesh,Indore,Rice,5583.56846926145
2022-04-27,Madhya Pradesh,Indore,Rice,5488.470833252435
2022-04-28,Madhya Pradesh,Indore,Rice,5506.289879544247
2022-04-29,Madhya Pradesh,Indore,Rice,5561.386187689485
2022-04-30,Madhya Pradesh,Indore,Rice,5600.2512170974
2022-05-01,Madhya Pradesh,Indore,Rice,5604.454736040943
2022-05-02,Madhya Pradesh,Indore,Rice,5537.2229791167365
2022-05-03,Madhya Pradesh,Indore,Rice,5545.214461983712
2022-05-04,Madhya Pradesh,Indore,Rice,5497.948296329268
2022-05-05,Madhya Pradesh,Indore,Rice,5563.129011816864
2022-05-06,Madhya Pradesh,Indore,Rice,5503.0670074559075
2022-05-07,Madhya Pradesh,Indore,Rice,5466.190474699458
2022-05-08,Madhya Pradesh,Indore,Rice,5522.722947049703
2022-05-09,Madhya Pradesh,Indore,Rice,5495.517146318644
2022-05-10,Madhya Pradesh,Indore,Rice,5454.5953105530825
2022-05-11,Madhya Pradesh,Indore,Rice,5488.438602146248
2022-05-12,Madhya Pradesh,Indore,Rice,5566.832024968764
2022-05-13,Madhya Pradesh,Indore,Rice,5553.866831082295
2022-05-14,Madhya Pradesh,Indore,Rice,5535.041388621283
2022-05-15,Madhya Pradesh,Indore,Rice,5517.459573511138
2022-05-16,Madhya Pradesh,Indore,Rice,5481.801025472567
2022-05-17,Madhya Pradesh,Indore,Rice,5527.591440563157
2022-05-18,Madhya Pradesh,Indore,Rice,5538.789055774289
2022-05-19,Madhya Pradesh,Indore,Rice,5561.147557686639
2022-05-20,Madhya Pradesh,Indore,Rice,5453.542460863052
2022-05-21,Madhya Pradesh,Indore,Rice,5586.834960080647
2022-05-22,Madhya Pradesh,Indore,Rice,5540.169038113553
2022-05-23,Madhya Pradesh,Indore,Rice,5502.706478175524
2022-05-24,Madhya Pradesh,Indore,Rice,5545.932085391419
2022-05-25,Madhya Pradesh,Indore,Rice,
2022-05-26,Madhya Pradesh,Indore,Rice,5456.598276016933
2022-05-27,Madhya Pradesh,Indore,Rice,5450.87943049931
2022-05-28,Madhya Pradesh,Indore,Rice,5408.076858896257
2022-05-29,Madhya Pradesh,Indore,Rice,5426.719850300386
2022-05-30,Madhya Pradesh,Indore,Rice,5417.211139189567
2022-05-31,Madhya Pradesh,Indore,Rice,5472.903173337005
2022-06-01,Madhya Pradesh,Indore,Rice,5523.671578669348
2022-06-02,Madhya Pradesh,Indore,Rice,5535.092027054628
2022-06-03,Madhya Pradesh,Indore,Rice,5384.833543643205
2022-06-04,Madhya Pradesh,Indore,Rice,5436.38988197157
2022-06-05,Madhya Pradesh,Indore,Rice,5470.443862801492
2022-06-06,Madhya Pradesh,Indore,Rice,5420.340348991891
2022-06-07,Madhya Pradesh,Indore,Rice,5479.747701345703
2022-06-08,Madhya Pradesh,Indore,Rice,5486.570804094089
2022-06-09,Madhya Pradesh,Indore,Rice,5440.158125869376
2022-06-10,Madhya Pradesh,Indore,Rice,5465.715871574447
2022-06-11,Madhya Pradesh,Indore,Rice,5451.659097400054
2022-06-12,Madhya Pradesh,Indore,Rice,5435.538109153003
2022-06-13,Madhya Pradesh,Indore,Rice,5445.901245967586
2022-06-14,Madhya Pradesh,Indore,Rice,5480.243098003646
2022-06-15,Madhya Pradesh,Indore,Rice,5415.357409593492
2022-06-16,Madhya Pradesh,Indore,Rice,5392.464307707219
2022-06-17,Madhya Pradesh,Indore,Rice,5438.3761146739835
2022-06-18,Madhya Pradesh,Indore,Rice,5437.696033312788
2022-06-19,Madhya Pradesh,Indore,Rice,5454.8869862119645
2022-06-20,Madhya Pradesh,Indore,Rice,
2022-06-21,Madhya Pradesh,Indore,Rice,5430.633106072905
2022-06-22,Madhya Pradesh,Indore,Rice,5348.241754889137
2022-06-23,Madhya Pradesh,Indore,Rice,5362.2623468076845
2022-06-24,Madhya Pradesh,Indore,Rice,5422.526008803726
2022-06-25,Madhya Pradesh,Indore,Rice,5397.420098512256
2022-06-26,Madhya Pradesh,Indore,Rice,5382.735491892009
2022-06-27,Madhya Pradesh,Indore,Rice,5352.916544003504
2022-06-28,Madhya Pradesh,Indore,Rice,5359.455354398873
2022-06-29,Madhya Pradesh,Indore,Rice,5369.124784294974
2022-06-30,Madhya Pradesh,Indore,Rice,5397.718781832429
2022-07-01,Madhya Pradesh,Indore,Rice,5414.69751341794
2022-07-02,Madhya Pradesh,Indore,Rice,5456.966626401446
2022-07-03,Madhya Pradesh,Indore,Rice,5381.626827196134
2022-07-04,Madhya Pradesh,Indore,Rice,5386.734848731575
2022-07-05,Madhya Pradesh,Indore,Rice,5354.669199994099
2022-07-06,Madhya Pradesh,Indore,Rice,5342.47012783472
2022-07-07,Madhya Pradesh,Indore,Rice,5381.926572608509
2022-07-08,Madhya Pradesh,Indore,Rice,5415.33744553835
2022-07-09,Madhya Pradesh,Indore,Rice,5367.762348889363
2022-07-10,Madhya Pradesh,Indore,Rice,5289.384304814762
2022-07-11,Madhya Pradesh,Indore,Rice,5274.445148075133
2022-07-12,Madhya Pradesh,Indore,Rice,5351.043847553124
2022-07-13,Madhya Pradesh,Indore,Rice,5440.143901962684
2022-07-14,Madhya Pradesh,Indore,Rice,5342.820550900528
2022-07-15,Madhya Pradesh,Indore,Rice,5422.254688148915
2022-07-16,Madhya Pradesh,Indore,Rice,5381.677238652462
2022-07-17,Madhya Pradesh,Indore,Rice,5331.139781367329
2022-07-18,Madhya Pradesh,Indore,Rice,5285.354785393701
2022-07-19,Madhya Pradesh,Indore,Rice,5413.950956885527
2022-07-20,Madhya Pradesh,Indore,Rice,
2022-07-21,Madhya Pradesh,Indore,Rice,5306.342308189774
2022-07-22,Madhya Pradesh,Indore,Rice,5423.212749693809
2022-07-23,Madhya Pradesh,Indore,Rice,5362.931428984003
2022-07-24,Madhya Pradesh,Indore,Rice,5359.435993394961
2022-07-25,Madhya Pradesh,Indore,Rice,
2022-07-26,Madhya Pradesh,Indore,Rice,5342.600946410365
2022-07-27,Madhya Pradesh,Indore,Rice,5340.522998895958
2022-07-28,Madhya Pradesh,Indore,Rice,5262.116607163017
2022-07-29,Madhya Pradesh,Indore,Rice,5240.646047121838
2022-07-30,Madhya Pradesh,Indore,Rice,
2022-07-31,Madhya Pradesh,Indore,Rice,5338.434323452913
2022-08-01,Madhya Pradesh,Indore,Rice,5289.840926221593
2022-08-02,Madhya Pradesh,Indore,Rice,5252.951937592919
2022-08-03,Madhya Pradesh,Indore,Rice,5311.519139208825
2022-08-04,Madhya Pradesh,Indore,Rice,5388.63858069592
2022-08-05,Madhya Pradesh,Indore,Rice,5335.733521251713
2022-08-06,Madhya Pradesh,Indore,Rice,5258.599278590887
2022-08-07,Madhya Pradesh,Indore,Rice,5271.2165208360675
2022-08-08,Madhya Pradesh,Indore,Rice,5297.245836588983
2022-08-09,Madhya Pradesh,Indore,Rice,5256.533613604352
2022-08-10,Madhya Pradesh,Indore,Rice,5230.824951487819
2022-08-11,Madhya Pradesh,Indore,Rice,5265.789690262575
2022-08-12,Madhya Pradesh,Indore,Rice,5288.139289917146
2022-08-13,Madhya Pradesh,Indore,Rice,5233.653878019326
2022-08-14,Madhya Pradesh,Indore,Rice,5241.64784775146
2022-08-15,Madhya Pradesh,Indore,Rice,5294.336829232656
2022-08-16,Madhya Pradesh,Indore,Rice,5327.723009344601
2022-08-17,Madhya Pradesh,Indore,Rice,5222.624846686171
2022-08-18,Madhya Pradesh,Indore,Rice,5284.583195797512
2022-08-19,Madhya Pradesh,Indore,Rice,5289.692793594118
2022-08-20,Madhya Pradesh,Indore,Rice,5240.169917356346
2022-08-21,Madhya Pradesh,Indore,Rice,5196.202980050535
2022-08-22,Madhya Pradesh,Indore,Rice,5266.126049011607
2022-08-23,Madhya Pradesh,Indore,Rice,5300.106566486976
2022-08-24,Madhya Pradesh,Indore,Rice,5161.998788616758
2022-08-25,Madhya Pradesh,Indore,Rice,5303.03410158933
2022-08-26,Madhya Pradesh,Indore,Rice,5265.5097037036285
2022-08-27,Madhya Pradesh,Indore,Rice,
2022-08-28,Madhya Pradesh,Indore,Rice,5310.912066492606
2022-08-29,Madhya Pradesh,Indore,Rice,5249.992713292934
2022-08-30,Madhya Pradesh,Indore,Rice,5260.819026341559
2022-08-31,Madhya Pradesh,Indore,Rice,
2022-09-01,Madhya Pradesh,Indore,Rice,5260.465111713196
2022-09-02,Madhya Pradesh,Indore,Rice,5214.923356623283
2022-09-03,Madhya Pradesh,Indore,Rice,5313.498737549325
2022-09-04,Madhya Pradesh,Indore,Rice,5177.136744138797
2022-09-05,Madhya Pradesh,Indore,Rice,5383.511028684832
2022-09-06,Madhya Pradesh,Indore,Rice,5137.916343781317
2022-09-07,Madhya Pradesh,Indore,Rice,5165.36050009564
2022-09-08,Madhya Pradesh,Indore,Rice,5257.7793991742565
2022-09-09,Madhya Pradesh,Indore,Rice,5168.158376238769
2022-09-10,Madhya Pradesh,Indore,Rice,5248.797075032547
2022-09-11,Madhya Pradesh,Indore,Rice,5204.8763973424775
2022-09-12,Madhya Pradesh,Indore,Rice,5204.050079900667
2022-09-13,Madhya Pradesh,Indore,Rice,5203.912713039478
2022-09-14,Madhya Pradesh,Indore,Rice,5249.67296709075
2022-09-15,Madhya Pradesh,Indore,Rice,5266.4492171001
2022-09-16,Madhya Pradesh,Indore,Rice,5201.290035686835
2022-09-17,Madhya Pradesh,Indore,Rice,
2022-09-18,Madhya Pradesh,Indore,Rice,5196.278650045975
2022-09-19,Madhya Pradesh,Indore,Rice,5288.6450829747655
2022-09-20,Madhya Pradesh,Indore,Rice,5271.585635340778
2022-09-21,Madhya Pradesh,Indore,Rice,5276.118943420331
2022-09-22,Madhya Pradesh,Indore,Rice,5222.518139183063
2022-09-23,Madhya Pradesh,Indore,Rice,5226.559917024012
2022-09-24,Madhya Pradesh,Indore,Rice,5206.008772055585
2022-09-25,Madhya Pradesh,Indore,Rice,5245.30012237536
2022-09-26,Madhya Pradesh,Indore,Rice,5206.714403787178
2022-09-27,Madhya Pradesh,Indore,Rice,5131.952215153372
2022-09-28,Madhya Pradesh,Indore,Rice,5297.497836602956
2022-09-29,Madhya Pradesh,Indore,Rice,5231.972940601602
2022-09-30,Madhya Pradesh,Indore,Rice,5187.648866005041
2022-10-01,Madhya Pradesh,Indore,Rice,5242.543567224088
2022-10-02,Madhya Pradesh,Indore,Rice,5238.874905851786
2022-10-03,Madhya Pradesh,Indore,Rice,5208.129767067019
2022-10-04,Madhya Pradesh,Indore,Rice,5186.7394332416425
2022-10-05,Madhya Pradesh,Indore,Rice,5234.494188693737
2022-10-06,Madhya Pradesh,Indore,Rice,5320.800478345781
2022-10-07,Madhya Pradesh,Indore,Rice,5202.134874865634
2022-10-08,Madhya Pradesh,Indore,Rice,5263.318347387537
2022-10-09,Madhya Pradesh,Indore,Rice,5260.497910163164
2022-10-10,Madhya Pradesh,Indore,Rice,5216.441071931371
2022-10-11,Madhya Pradesh,Indore,Rice,5226.400327326525
2022-10-12,Madhya Pradesh,Indore,Rice,5315.407027171844
2022-10-13,Madhya Pradesh,Indore,Rice,5359.748159594129
2022-10-14,Madhya Pradesh,Indore,Rice,
2022-10-15,Madhya Pradesh,Indore,Rice,5237.72603330174
2022-10-16,Madhya Pradesh,Indore,Rice,5356.489954493649
2022-10-17,Madhya Pradesh,Indore,Rice,5284.73053534966
2022-10-18,Madhya Pradesh,Indore,Rice,5337.610397919604
2022-10-19,Madhya Pradesh,Indore,Rice,5289.4626294154095
2022-10-20,Madhya Pradesh,Indore,Rice,5290.8072338395295
2022-10-21,Madhya Pradesh,Indore,Rice,5316.054640843258
2022-10-22,Madhya Pradesh,Indore,Rice,5238.482120920871
2022-10-23,Madhya Pradesh,Indore,Rice,5267.278159690607
2022-10-24,Madhya Pradesh,Indore,Rice,5303.3977547168
2022-10-25,Madhya Pradesh,Indore,Rice,5341.204251155576
2022-10-26,Madhya Pradesh,Indore,Rice,5221.5667683118845
2022-10-27,Madhya Pradesh,Indore,Rice,5255.847275593696
2022-10-28,Madhya Pradesh,Indore,Rice,5275.904783431289
2022-10-29,Madhya Pradesh,Indore,Rice,5266.639651784605
2022-10-30,Madhya Pradesh,Indore,Rice,5232.8710432312
2022-10-31,Madhya Pradesh,Indore,Rice,5262.121604446202
2022-11-01,Madhya Pradesh,Indore,Rice,5226.095125355268
2022-11-02,Madhya Pradesh,Indore,Rice,
2022-11-03,Madhya Pradesh,Indore,Rice,5315.672809858175
2022-11-04,Madhya Pradesh,Indore,Rice,5326.832838324719
2022-11-05,Madhya Pradesh,Indore,Rice,5323.901207572874
2022-11-06,Madhya Pradesh,Indore,Rice,5216.84123741019
2022-11-07,Madhya Pradesh,Indore,Rice,5225.878638580302
2022-11-08,Madhya Pradesh,Indore,Rice,5235.013173332245
2022-11-09,Madhya Pradesh,Indore,Rice,5291.261968904341
2022-11-10,Madhya Pradesh,Indore,Rice,5337.885892285818
2022-11-11,Madhya Pradesh,Indore,Rice,5320.030786500404
2022-11-12,Madhya Pradesh,Indore,Rice,
2022-11-13,Madhya Pradesh,Indore,Rice,5259.274934784167
2022-11-14,Madhya Pradesh,Indore,Rice,5318.424343468083
2022-11-15,Madhya Pradesh,Indore,Rice,5310.943457255906
2022-11-16,Madhya Pradesh,Indore,Rice,5335.1821823137125
2022-11-17,Madhya Pradesh,Indore,Rice,5357.797475016155
2022-11-18,Madhya Pradesh,Indore,Rice,5334.624202059812
2022-11-19,Madhya Pradesh,Indore,Rice,5349.339327872073
2022-11-20,Madhya Pradesh,Indore,Rice,
2022-11-21,Madhya Pradesh,Indore,Rice,5434.90310808062
2022-11-22,Madhya Pradesh,Indore,Rice,5248.378552787716
2022-11-23,Madhya Pradesh,Indore,Rice,
2022-11-24,Madhya Pradesh,Indore,Rice,5302.148158210971
2022-11-25,Madhya Pradesh,Indore,Rice,5374.798744096107
2022-11-26,Madhya Pradesh,Indore,Rice,5438.595444241031
2022-11-27,Madhya Pradesh,Indore,Rice,5405.396293761518
2022-11-28,Madhya Pradesh,Indore,Rice,5287.023142623052
2022-11-29,Madhya Pradesh,Indore,Rice,5302.13010660813
2022-11-30,Madhya Pradesh,Indore,Rice,5447.601958442491
2022-12-01,Madhya Pradesh,Indore,Rice,5311.552105585496
2022-12-02,Madhya Pradesh,Indore,Rice,
2022-12-03,Madhya Pradesh,Indore,Rice,5389.679288796993
2022-12-04,Madhya Pradesh,Indore,Rice,5339.720984018703
2022-12-05,Madhya Pradesh,Indore,Rice,5342.404884932037
2022-12-06,Madhya Pradesh,Indore,Rice,5461.892163841169
2022-12-07,Madhya Pradesh,Indore,Rice,5345.661515548453
2022-12-08,Madhya Pradesh,Indore,Rice,5489.69272623218
2022-12-09,Madhya Pradesh,Indore,Rice,5385.1387625554
